R,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G,,,,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,,G,,G,R,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,R,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R,,,R,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C,C,,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,B,C,,B,C,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,C,C,,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,M,Y,,M,Y,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,B,M,,B,M,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,,B,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,R,R,R,G,,R,G,R,G,R,,R,R,G,R,R,,R,G,R,G,R,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,R,R,,R,G,R,,R,R,G,,R,G,R,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,R,,R,R,,R,,R,,R,,,R,R,R,,,,,,,,,,,,,,,,,,,
,,R,,,,,R,,R,,,R,,,,R,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,M,,C,M,,C,,,,C,,Y,C,,Y,C,,Y,,,,Y,,M,Y,,M,Y,,M,,,,M
,Y,,Y,,,Y,M,,Y,M,,,M,,M,,,M,C,,M,C,,,C,,C,,,C,Y,,C,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G,,Y,G,,Y,Y,,G,Y,,,,,,,,,,,,,,,,,,,,,,,,
Y,Y,,Y,G,,G,G,,G,Y,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,R,R,,G,G,G,,B,B,B,,Y,Y,Y,,C,C,C,,M,M,M,,W,W,W,,,,,,,,
R,R,R,,G,G,G,,B,B,B,,Y,Y,Y,,C,C,C,,M,M,M,,W,W,W,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,R,R,R,,G,G,G,G,,B,B,B,B,,Y,Y,Y,Y,,C,C,C,C,,M,M,M,M,,W,W,W,W,
R,R,R,R,,G,G,G,G,,B,B,B,B,,Y,Y,Y,Y,,C,C,C,C,,M,M,M,M,,W,W,W,W,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,W,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W,W,W,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,,,,
